Fecha de la Plenaria,Nombre del Senador,Resultado
2018-07-19,Santos Marin Guillermo Antonio,No
2018-07-19,Serpa Uribe Horacio,No
2018-07-19,Sierra Grajales Luis Emilio,No
2018-07-19,Suarez Mira Olga Lucia,No
2018-07-19,Tovar Rey Nohora  Stella,No
2018-07-19,Uribe Velez Alvaro,No
2018-07-19,Valencia  Laserna Paloma,No
2018-07-19,Varon Cotrino German,No
2018-07-19,Vega  de Plazas Ruby Thania,No
2018-07-19,Vega Quiroz Doris Clemencia,No
2018-07-19,Velasco Chaves  Luis Fernando,No
2018-07-19,Villadiego Villadiego Sandra  Elena,No
2018-07-19,Villalba Mosquera Rodrigo,No
2018-07-19,Virgüez Piraquive Manuel Antonio,No
2018-07-25,Acuña  Diaz Laureano Augusto,No
2018-07-25,Agudelo Garcia Ana Paola,No
2018-07-25,Agudelo Zapata Ivan Dario,No
2018-07-25,Aguilar Villa Richard Alfonso,No
2018-07-25,Corrales Escobar Alejandro,No
2018-07-25,Amin Escaf Miguel,No
2018-07-25,Amin Saleme Fabio Raul,No
2018-07-25,Andrade de Osso Esperanza,No
2018-07-25,Araujo Rumie Fernando Nicolas,No
2018-07-25,Avella Esquivel Aida Yolanda,No
2018-07-25,Barguil Assis David Alejandro,No
2018-07-25,Barreras Montealegre Roy Leonardo,No
2018-07-25,Barreto Castillo Miguel Angel,No
2018-07-25,Bedoya Pulgarin Julian,No
2018-07-25,Benedetti Villaneda Armando Alberto,No
2018-07-25,Besaile Fayad John Moises,No
2018-07-25,Blel Scaf Nadya Georgette,No
2018-07-25,Bolivar Moreno Gustavo,No
2018-07-25,Cabal Molina Maria Fernanda,No
2018-07-25,Castañeda Gomez Ana Maria,No
2018-07-25,Castaño Perez Mario Alberto,No
2018-07-25,Castilla Salazar Jesus Alberto,No
2018-07-25,Castillo Suarez Fabian Gerardo,No
2018-07-25,Castro Cordoba Juan Luis,No
2018-07-25,Cepeda Castro Ivan,No
2018-07-25,Cepeda Sarabia Efrain Jose,No
2018-07-25,Char Chaljub Arturo,No
2018-07-25,Cristo Bustos Andres,No
2018-07-25,Diaz Contreras Edgar Jesus,No
2018-07-25,Diaz Granados Torres Luis Eduardo,No
2018-07-25,Duran Barrera Jaime Enrique,No
2018-07-25,Enriquez Maya Carlos Eduardo,No
2018-07-25,Fortich Sanchez Laura Ester,No
2018-07-25,Galvis Mendez Daira,No
2018-07-25,Garcia Burgos Nora Maria,No
2018-07-25,Garcia Gomez Juan Carlos,No
2018-07-25,Garcia Realpe Guillermo,No
2018-07-25,Garcia Turbay Lidio,No
2018-07-25,Garcia Zuccardi Andres,No
2018-07-25,Gaviria Velez Jose  Obdulio,No
2018-07-25,Gnecco Zuleta Jose  Alfredo,No
2018-07-25,Gomez Amin Mauricio,No
2018-07-25,Gomez Gomez Pedro Leonidas,No
2018-07-25,Gomez Jimenez Juan Diego,No
2018-07-25,Gonzalez Rodriguez Amanda Rocio,No
2018-07-25,Guerra  de la Espriella Maria del Rosario,No
2018-07-25,Guevara Villabon Carlos Eduardo,No
2018-07-25,Henriquez Pinedo Honorio Miguel,No
2018-07-25,Holguin Moreno Paola  Andrea,No
2018-07-25,Hoyos Giraldo German Dario,No
2018-07-25,Jimenez Lopez Carlos Abraham,No
2018-07-25,Lara Restrepo Rodrigo,No
2018-07-25,Lemos Uribe Juan Felipe,No
2018-07-25,Lizarazo Cubillos Aydee,No
2018-07-25,Lobo Chinchilla Didier,No
2018-07-25,Londoño Ulloa Jorge Eduardo,No
2018-07-25,Lopez Maya Alexander,No
2018-07-25,Lopez Peña Jose Ritter,No
2018-07-25,Lozano Correa Angelica Lisbeth,No
2018-07-25,Macias Tovar Ernesto,No
2018-07-25,Martinez Aristizabal Maritza,No
2018-07-25,Marulanda Gomez Luis Ivan,No
2018-07-25,Meisel Vergara Carlos Manuel,No
2018-07-25,Mejia Mejia Carlos  Felipe,No
2018-07-25,Merheg Marun Juan Samy,No
2018-07-25,Merlano Rebolledo Aida,No
2018-07-25,Mockus Šivickas Antanas,No
2018-07-25,Motoa Solarte Carlos Fernando,No
2018-07-25,Name Cardozo Jose David,No
2018-07-25,Name Ivan Leonidas,No
2018-07-25,Ortega Narvaez Temistocles,No
2018-07-25,Ortiz Nova Sandra Liliana,No
2018-07-25,Pacheco Cuello Eduardo Emilio,No
2018-07-25,Palacio Mizrahi Edgar Enrique,No
2018-07-25,Paredes Aguirre Myriam Alicia,No
2018-07-25,Perez Oyuela Jose Luis,No
2018-07-25,Perez Vasquez Nicolas,No
2018-07-25,Pinto Hernandez Miguel Angel,No
2018-07-25,Polo Narvaez Jose Aulo,No
2018-07-25,Pulgar Daza Eduardo Enrique,No
2018-07-25,Ramirez Cortes Ciro Alejandro,No
2018-07-25,Robledo Castillo Jorge Enrique,No
2018-07-25,Rodriguez de Castellanos Claudia Yadira Ines,No
2018-07-25,Rodriguez Gonzalez Jhon Milton,No
2018-07-25,Rodriguez Rengifo Roosvelt,No
2018-07-25,Ruby Helena Chagui Spath,No
2018-07-25,Sanguino Paez Antonio Eresmid,No
2018-07-25,Serpa Moncada Horacio Jose,No
2018-07-25,Suarez Vargas John Harold,No
2018-07-25,Tamayo Perez Jonatan,No
2018-07-25,Trujillo Gonzalez Carlos Andres,No
2018-07-25,Uribe Velez Alvaro,No
2018-07-25,Valencia  Laserna Paloma,No
2018-07-25,Valencia Gonzalez Santiago,No
2018-07-25,Varon Cotrino German,No
2018-07-25,Velasco Chaves  Luis Fernando,No
2018-07-25,Velasco Ocampo Gabriel Jaime,No
2018-07-25,Villalba Mosquera Rodrigo,No
2018-07-25,Zabarain Guevara Antonio Luis,No
2018-07-25,Zambrano Eraso Berner Leon,No
2018-07-31,Acuña  Diaz Laureano Augusto,No
2018-07-31,Agudelo Garcia Ana Paola,No
2018-07-31,Agudelo Zapata Ivan Dario,No
2018-07-31,Aguilar Villa Richard Alfonso,No
2018-07-31,Corrales Escobar Alejandro,No
2018-07-31,Amin Escaf Miguel,No
2018-07-31,Amin Saleme Fabio Raul,No
2018-07-31,Andrade de Osso Esperanza,No
2018-07-31,Araujo Rumie Fernando Nicolas,No
2018-07-31,Avella Esquivel Aida Yolanda,No
2018-07-31,Barguil Assis David Alejandro,No
2018-07-31,Barreras Montealegre Roy Leonardo,No
2018-07-31,Barreto Castillo Miguel Angel,No
2018-07-31,Bedoya Pulgarin Julian,No
2018-07-31,Benedetti Villaneda Armando Alberto,No
2018-07-31,Besaile Fayad John Moises,No
2018-07-31,Blel Scaf Nadya Georgette,No
2018-07-31,Bolivar Moreno Gustavo,No
2018-07-31,Cabal Molina Maria Fernanda,No
2018-07-31,Castañeda Gomez Ana Maria,No
2018-07-31,Castaño Perez Mario Alberto,No
2018-07-31,Castilla Salazar Jesus Alberto,No
2018-07-31,Castillo Suarez Fabian Gerardo,No
2018-07-31,Castro Cordoba Juan Luis,No
2018-07-31,Cepeda Castro Ivan,No
2018-07-31,Cepeda Sarabia Efrain Jose,No
2018-07-31,Char Chaljub Arturo,No
2018-07-31,Cristo Bustos Andres,No
2018-07-31,Diaz Contreras Edgar Jesus,No
2018-07-31,Diaz Granados Torres Luis Eduardo,No
2018-07-31,Duran Barrera Jaime Enrique,No
2018-07-31,Enriquez Maya Carlos Eduardo,No
2018-07-31,Fortich Sanchez Laura Ester,No
2018-07-31,Galvis Mendez Daira,No
2018-07-31,Garcia Burgos Nora Maria,No
2018-07-31,Garcia Gomez Juan Carlos,No
2018-07-31,Garcia Realpe Guillermo,No
2018-07-31,Garcia Turbay Lidio,No
2018-07-31,Garcia Zuccardi Andres,No
2018-07-31,Gaviria Velez Jose  Obdulio,No
2018-07-31,Gnecco Zuleta Jose  Alfredo,No
2018-07-31,Gomez Amin Mauricio,No
2018-07-31,Gomez Gomez Pedro Leonidas,No
2018-07-31,Gomez Jimenez Juan Diego,No
2018-07-31,Gonzalez Rodriguez Amanda Rocio,No
2018-07-31,Guerra  de la Espriella Maria del Rosario,No
2018-07-31,Guevara Villabon Carlos Eduardo,No
2018-07-31,Henriquez Pinedo Honorio Miguel,No
2018-07-31,Holguin Moreno Paola  Andrea,No
2018-07-31,Hoyos Giraldo German Dario,No
2018-07-31,Jimenez Lopez Carlos Abraham,No
2018-07-31,Lara Restrepo Rodrigo,No
2018-07-31,Lemos Uribe Juan Felipe,No
2018-07-31,Lizarazo Cubillos Aydee,No
2018-07-31,Lobo Chinchilla Didier,No
2018-07-31,Londoño Ulloa Jorge Eduardo,No
2018-07-31,Lopez Maya Alexander,No
2018-07-31,Lopez Peña Jose Ritter,No
2018-07-31,Lozano Correa Angelica Lisbeth,No
2018-07-31,Macias Tovar Ernesto,No
2018-07-31,Martinez Aristizabal Maritza,No
2018-07-31,Marulanda Gomez Luis Ivan,No
2018-07-31,Meisel Vergara Carlos Manuel,No
2018-07-31,Mejia Mejia Carlos  Felipe,No
2018-07-31,Merheg Marun Juan Samy,No
2018-07-31,Merlano Rebolledo Aida,No
2018-07-31,Mockus Šivickas Antanas,No
2018-07-31,Motoa Solarte Carlos Fernando,No
2018-07-31,Name Cardozo Jose David,No
2018-07-31,Name Ivan Leonidas,No
2018-07-31,Ortega Narvaez Temistocles,No
2018-07-31,Ortiz Nova Sandra Liliana,No
2018-07-31,Pacheco Cuello Eduardo Emilio,No
2018-07-31,Palacio Mizrahi Edgar Enrique,No
2018-07-31,Paredes Aguirre Myriam Alicia,No
2018-07-31,Perez Oyuela Jose Luis,No
2018-07-31,Perez Vasquez Nicolas,No
2018-07-31,Pinto Hernandez Miguel Angel,No
2018-07-31,Polo Narvaez Jose Aulo,No
2018-07-31,Pulgar Daza Eduardo Enrique,No
2018-07-31,Ramirez Cortes Ciro Alejandro,No
2018-07-31,Robledo Castillo Jorge Enrique,No
2018-07-31,Rodriguez de Castellanos Claudia Yadira Ines,No
2018-07-31,Rodriguez Gonzalez Jhon Milton,No
2018-07-31,Rodriguez Rengifo Roosvelt,No
2018-07-31,Ruby Helena Chagui Spath,No
2018-07-31,Sanguino Paez Antonio Eresmid,No
2018-07-31,Serpa Moncada Horacio Jose,No
2018-07-31,Suarez Vargas John Harold,No
2018-07-31,Tamayo Perez Jonatan,No
2018-07-31,Trujillo Gonzalez Carlos Andres,No
2018-07-31,Uribe Velez Alvaro,No
2018-07-31,Valencia  Laserna Paloma,No
2018-07-31,Valencia Gonzalez Santiago,No
2018-07-31,Varon Cotrino German,No
2018-07-31,Velasco Chaves  Luis Fernando,No
2018-07-31,Velasco Ocampo Gabriel Jaime,No
2018-07-31,Villalba Mosquera Rodrigo,No
2018-07-31,Zabarain Guevara Antonio Luis,No
2018-07-31,Zambrano Eraso Berner Leon,No
2018-08-07,Acuña  Diaz Laureano Augusto,No
2018-08-07,Agudelo Garcia Ana Paola,No
2018-08-07,Agudelo Zapata Ivan Dario,No
2018-08-07,Aguilar Villa Richard Alfonso,No
2018-08-07,Corrales Escobar Alejandro,No
2018-08-07,Amin Escaf Miguel,No
2018-08-07,Amin Saleme Fabio Raul,No
2018-08-07,Andrade de Osso Esperanza,No
2018-08-07,Araujo Rumie Fernando Nicolas,No
2018-08-07,Avella Esquivel Aida Yolanda,No
2018-08-07,Barguil Assis David Alejandro,No
2018-08-07,Barreras Montealegre Roy Leonardo,No
2018-08-07,Barreto Castillo Miguel Angel,No
2018-08-07,Bedoya Pulgarin Julian,No
2018-08-07,Benedetti Villaneda Armando Alberto,No
2018-08-07,Besaile Fayad John Moises,No
2018-08-07,Blel Scaf Nadya Georgette,No
2018-08-07,Bolivar Moreno Gustavo,No
2018-08-07,Cabal Molina Maria Fernanda,No
2018-08-07,Castañeda Gomez Ana Maria,No
2018-08-07,Castaño Perez Mario Alberto,No
2018-08-07,Castilla Salazar Jesus Alberto,No
2018-08-07,Castillo Suarez Fabian Gerardo,No
2018-08-07,Castro Cordoba Juan Luis,No
2018-08-07,Cepeda Castro Ivan,No
2018-08-07,Cepeda Sarabia Efrain Jose,No
2018-08-07,Char Chaljub Arturo,No
2018-08-07,Cristo Bustos Andres,No
2018-08-07,Diaz Contreras Edgar Jesus,No
2018-08-07,Diaz Granados Torres Luis Eduardo,No
2018-08-07,Duran Barrera Jaime Enrique,No
2018-08-07,Enriquez Maya Carlos Eduardo,No
2018-08-07,Fortich Sanchez Laura Ester,No
2018-08-07,Galvis Mendez Daira,No
2018-08-07,Garcia Burgos Nora Maria,No
2018-08-07,Garcia Gomez Juan Carlos,No
2018-08-07,Garcia Realpe Guillermo,No
2018-08-07,Garcia Turbay Lidio,No
2018-08-07,Garcia Zuccardi Andres,No
2018-08-07,Gaviria Velez Jose  Obdulio,No
2018-08-07,Gnecco Zuleta Jose  Alfredo,No
2018-08-07,Gomez Amin Mauricio,No
2018-08-07,Gomez Gomez Pedro Leonidas,No
2018-08-07,Gomez Jimenez Juan Diego,No
2018-08-07,Gonzalez Rodriguez Amanda Rocio,No
2018-08-07,Guerra  de la Espriella Maria del Rosario,No
2018-08-07,Guevara Villabon Carlos Eduardo,No
2018-08-07,Henriquez Pinedo Honorio Miguel,No
2018-08-07,Holguin Moreno Paola  Andrea,No
2018-08-07,Hoyos Giraldo German Dario,No
2018-08-07,Jimenez Lopez Carlos Abraham,No
2018-08-07,Lara Restrepo Rodrigo,No
2018-08-07,Lemos Uribe Juan Felipe,No
2018-08-07,Lizarazo Cubillos Aydee,No
2018-08-07,Lobo Chinchilla Didier,No
2018-08-07,Londoño Ulloa Jorge Eduardo,No
2018-08-07,Lopez Maya Alexander,No
2018-08-07,Lopez Peña Jose Ritter,No
2018-08-07,Lozano Correa Angelica Lisbeth,No
2018-08-07,Macias Tovar Ernesto,No
2018-08-07,Martinez Aristizabal Maritza,No
2018-08-07,Marulanda Gomez Luis Ivan,No
2018-08-07,Meisel Vergara Carlos Manuel,No
2018-08-07,Mejia Mejia Carlos  Felipe,No
2018-08-07,Merheg Marun Juan Samy,No
2018-08-07,Merlano Rebolledo Aida,No
2018-08-07,Mockus Šivickas Antanas,No
2018-08-07,Motoa Solarte Carlos Fernando,No
2018-08-07,Name Cardozo Jose David,No
2018-08-07,Name Ivan Leonidas,No
2018-08-07,Ortega Narvaez Temistocles,No
2018-08-07,Ortiz Nova Sandra Liliana,No
2018-08-07,Pacheco Cuello Eduardo Emilio,No
2018-08-07,Palacio Mizrahi Edgar Enrique,No
2018-08-07,Paredes Aguirre Myriam Alicia,No
2018-08-07,Perez Oyuela Jose Luis,No
2018-08-07,Perez Vasquez Nicolas,No
2018-08-07,Pinto Hernandez Miguel Angel,No
2018-08-07,Polo Narvaez Jose Aulo,No
2018-08-07,Pulgar Daza Eduardo Enrique,No
2018-08-07,Ramirez Cortes Ciro Alejandro,No
2018-08-07,Robledo Castillo Jorge Enrique,No
2018-08-07,Rodriguez de Castellanos Claudia Yadira Ines,No
2018-08-07,Rodriguez Gonzalez Jhon Milton,No
2018-08-07,Rodriguez Rengifo Roosvelt,No
2018-08-07,Ruby Helena Chagui Spath,No
2018-08-07,Sanguino Paez Antonio Eresmid,No
2018-08-07,Serpa Moncada Horacio Jose,No
2018-08-07,Suarez Vargas John Harold,No
2018-08-07,Tamayo Perez Jonatan,No
2018-08-07,Trujillo Gonzalez Carlos Andres,No
2018-08-07,Uribe Velez Alvaro,No
2018-08-07,Valencia  Laserna Paloma,No
2018-08-07,Valencia Gonzalez Santiago,No
2018-08-07,Varon Cotrino German,No
2018-08-07,Velasco Chaves  Luis Fernando,No
2018-08-07,Velasco Ocampo Gabriel Jaime,No
2018-08-07,Villalba Mosquera Rodrigo,No
2018-08-07,Zabarain Guevara Antonio Luis,No
2018-08-07,Zambrano Eraso Berner Leon,No
2018-08-08,Acuña  Diaz Laureano Augusto,No
2018-08-08,Agudelo Garcia Ana Paola,No
2018-08-08,Agudelo Zapata Ivan Dario,No
2018-08-08,Aguilar Villa Richard Alfonso,No
2018-08-08,Corrales Escobar Alejandro,No
2018-08-08,Amin Escaf Miguel,No
2018-08-08,Amin Saleme Fabio Raul,No
2018-08-08,Andrade de Osso Esperanza,No
2018-08-08,Araujo Rumie Fernando Nicolas,No
2018-08-08,Avella Esquivel Aida Yolanda,No
2018-08-08,Barguil Assis David Alejandro,No
2018-08-08,Barreras Montealegre Roy Leonardo,No
2018-08-08,Barreto Castillo Miguel Angel,No
2018-08-08,Bedoya Pulgarin Julian,No
2018-08-08,Benedetti Villaneda Armando Alberto,No
2018-08-08,Besaile Fayad John Moises,No
2018-08-08,Blel Scaf Nadya Georgette,No
2018-08-08,Bolivar Moreno Gustavo,No
2018-08-08,Cabal Molina Maria Fernanda,No
2018-08-08,Castañeda Gomez Ana Maria,No
2018-08-08,Castaño Perez Mario Alberto,No
2018-08-08,Castilla Salazar Jesus Alberto,No
2018-08-08,Castillo Suarez Fabian Gerardo,No
2018-08-08,Castro Cordoba Juan Luis,No
2018-08-08,Cepeda Castro Ivan,No
2018-08-08,Cepeda Sarabia Efrain Jose,No
2018-08-08,Char Chaljub Arturo,No
2018-08-08,Cristo Bustos Andres,No
2018-08-08,Diaz Contreras Edgar Jesus,No
2018-08-08,Diaz Granados Torres Luis Eduardo,No
2018-08-08,Duran Barrera Jaime Enrique,No
2018-08-08,Enriquez Maya Carlos Eduardo,No
2018-08-08,Fortich Sanchez Laura Ester,No
2018-08-08,Galvis Mendez Daira,No
2018-08-08,Garcia Burgos Nora Maria,No
2018-08-08,Garcia Gomez Juan Carlos,No
2018-08-08,Garcia Realpe Guillermo,No
2018-08-08,Garcia Turbay Lidio,No
2018-08-08,Garcia Zuccardi Andres,No
2018-08-08,Gaviria Velez Jose  Obdulio,No
2018-08-08,Gnecco Zuleta Jose  Alfredo,No
2018-08-08,Gomez Amin Mauricio,No
2018-08-08,Gomez Gomez Pedro Leonidas,No
2018-08-08,Gomez Jimenez Juan Diego,No
2018-08-08,Gonzalez Rodriguez Amanda Rocio,No
2018-08-08,Guerra  de la Espriella Maria del Rosario,No
2018-08-08,Guevara Villabon Carlos Eduardo,No
2018-08-08,Henriquez Pinedo Honorio Miguel,No
2018-08-08,Holguin Moreno Paola  Andrea,No
2018-08-08,Hoyos Giraldo German Dario,No
2018-08-08,Jimenez Lopez Carlos Abraham,No
2018-08-08,Lara Restrepo Rodrigo,No
2018-08-08,Lemos Uribe Juan Felipe,No
2018-08-08,Lizarazo Cubillos Aydee,No
2018-08-08,Lobo Chinchilla Didier,No
2018-08-08,Londoño Ulloa Jorge Eduardo,No
2018-08-08,Lopez Maya Alexander,No
2018-08-08,Lopez Peña Jose Ritter,No
2018-08-08,Lozano Correa Angelica Lisbeth,No
2018-08-08,Macias Tovar Ernesto,No
2018-08-08,Martinez Aristizabal Maritza,No
2018-08-08,Marulanda Gomez Luis Ivan,No
2018-08-08,Meisel Vergara Carlos Manuel,No
2018-08-08,Mejia Mejia Carlos  Felipe,No
2018-08-08,Merheg Marun Juan Samy,No
2018-08-08,Merlano Rebolledo Aida,No
2018-08-08,Mockus Šivickas Antanas,No
2018-08-08,Motoa Solarte Carlos Fernando,No
2018-08-08,Name Cardozo Jose David,No
2018-08-08,Name Ivan Leonidas,No
2018-08-08,Ortega Narvaez Temistocles,No
2018-08-08,Ortiz Nova Sandra Liliana,No
2018-08-08,Pacheco Cuello Eduardo Emilio,No
2018-08-08,Palacio Mizrahi Edgar Enrique,No
2018-08-08,Paredes Aguirre Myriam Alicia,No
2018-08-08,Perez Oyuela Jose Luis,No
2018-08-08,Perez Vasquez Nicolas,No
2018-08-08,Pinto Hernandez Miguel Angel,No
2018-08-08,Polo Narvaez Jose Aulo,No
2018-08-08,Pulgar Daza Eduardo Enrique,No
2018-08-08,Ramirez Cortes Ciro Alejandro,No
2018-08-08,Robledo Castillo Jorge Enrique,No
2018-08-08,Rodriguez de Castellanos Claudia Yadira Ines,No
2018-08-08,Rodriguez Gonzalez Jhon Milton,No
2018-08-08,Rodriguez Rengifo Roosvelt,No
2018-08-08,Ruby Helena Chagui Spath,No
2018-08-08,Sanguino Paez Antonio Eresmid,No
2018-08-08,Serpa Moncada Horacio Jose,No
2018-08-08,Suarez Vargas John Harold,No
2018-08-08,Tamayo Perez Jonatan,No
2018-08-08,Trujillo Gonzalez Carlos Andres,No
2018-08-08,Uribe Velez Alvaro,No
2018-08-08,Valencia  Laserna Paloma,No
2018-08-08,Valencia Gonzalez Santiago,No
2018-08-08,Varon Cotrino German,No
2018-08-08,Velasco Chaves  Luis Fernando,No
2018-08-08,Velasco Ocampo Gabriel Jaime,No
2018-08-08,Villalba Mosquera Rodrigo,No
2018-08-08,Zabarain Guevara Antonio Luis,No
2018-08-08,Zambrano Eraso Berner Leon,No
2018-08-13,Acuña  Diaz Laureano Augusto,No
2018-08-13,Agudelo Garcia Ana Paola,No
2018-08-13,Agudelo Zapata Ivan Dario,Si
2018-08-13,Aguilar Villa Richard Alfonso,Si
2018-08-13,Corrales Escobar Alejandro,Si
2018-08-13,Amin Escaf Miguel,No
2018-08-13,Amin Saleme Fabio Raul,Si
2018-08-13,Andrade de Osso Esperanza,Si
2018-08-13,Araujo Rumie Fernando Nicolas,Si
2018-08-13,Avella Esquivel Aida Yolanda,Si
2018-08-13,Barguil Assis David Alejandro,No
2018-08-13,Barreras Montealegre Roy Leonardo,No
2018-08-13,Barreto Castillo Miguel Angel,Si
2018-08-13,Bedoya Pulgarin Julian,Si
2018-08-13,Benedetti Villaneda Armando Alberto,Si
2018-08-13,Besaile Fayad John Moises,Si
2018-08-13,Blel Scaf Nadya Georgette,Si
2018-08-13,Bolivar Moreno Gustavo,Si
2018-08-13,Cabal Molina Maria Fernanda,No
2018-08-13,Castañeda Gomez Ana Maria,No
2018-08-13,Castaño Perez Mario Alberto,Si
2018-08-13,Castilla Salazar Jesus Alberto,No
2018-08-13,Castillo Suarez Fabian Gerardo,Si
2018-08-13,Castro Cordoba Juan Luis,Si
2018-08-13,Cepeda Castro Ivan,Si
2018-08-13,Cepeda Sarabia Efrain Jose,No
2018-08-13,Char Chaljub Arturo,No
2018-08-13,Cristo Bustos Andres,No
2018-08-13,Diaz Contreras Edgar Jesus,Si
2018-08-13,Diaz Granados Torres Luis Eduardo,No
2018-08-13,Duran Barrera Jaime Enrique,Si
2018-08-13,Enriquez Maya Carlos Eduardo,Si
2018-08-13,Fortich Sanchez Laura Ester,Si
2018-08-13,Gallo Cubillos Julian,Si
2018-08-13,Galvis Mendez Daira,No
2018-08-13,Garcia Burgos Nora Maria,Si
2018-08-13,Garcia Gomez Juan Carlos,Si
2018-08-13,Garcia Realpe Guillermo,Si
2018-08-13,Garcia Turbay Lidio,No
2018-08-13,Garcia Zuccardi Andres,Si
2018-08-13,Gaviria Velez Jose  Obdulio,Si
2018-08-13,Gnecco Zuleta Jose  Alfredo,No
2018-08-13,Gomez Amin Mauricio,No
2018-08-13,Gomez Gomez Pedro Leonidas,Si
2018-08-13,Gomez Jimenez Juan Diego,Si
2018-08-13,Gonzalez Rodriguez Amanda Rocio,No
2018-08-13,Guerra  de la Espriella Maria del Rosario,Si
2018-08-13,Guevara Villabon Carlos Eduardo,Si
2018-08-13,Henriquez Pinedo Honorio Miguel,No
2018-08-13,Holguin Moreno Paola  Andrea,Si
2018-08-13,Hoyos Giraldo German Dario,Si
2018-08-13,Jimenez Lopez Carlos Abraham,Si
2018-08-13,Lara Restrepo Rodrigo,Si
2018-08-13,Lemos Uribe Juan Felipe,Si
2018-08-13,Lizarazo Cubillos Aydee,Si
2018-08-13,Lobo Chinchilla Didier,Si
2018-08-13,Lobo Silva Criselda,Si
2018-08-13,Londoño Ulloa Jorge Eduardo,Si
2018-08-13,Lopez Maya Alexander,Si
2018-08-13,Lopez Peña Jose Ritter,Si
2018-08-13,Lozano Correa Angelica Lisbeth,Si
2018-08-13,Macias Tovar Ernesto,Si
2018-08-13,Marquez Ivan,No
2018-08-13,Martinez Aristizabal Maritza,No
2018-08-13,Marulanda Gomez Luis Ivan,Si
2018-08-13,Marulanda Gomez Luis Ivan,No
2018-08-13,Meisel Vergara Carlos Manuel,Si
2018-08-13,Mejia Mejia Carlos  Felipe,Si
2018-08-13,Merheg Marun Juan Samy,Si
2018-08-13,Merlano Rebolledo Aida,No
2018-08-13,Mockus Šivickas Antanas,Si
2018-08-13,Motoa Solarte Carlos Fernando,Si
2018-08-13,Name Cardozo Jose David,Si
2018-08-13,Name Ivan Leonidas,No
2018-08-13,Ortega Narvaez Temistocles,Si
2018-08-13,Ortiz Nova Sandra Liliana,No
2018-08-13,Pacheco Cuello Eduardo Emilio,Si
2018-08-13,Palacio Mizrahi Edgar Enrique,Si
2018-08-13,Palchucan Chingal Manuel Bitervo,Si
2018-08-13,Paredes Aguirre Myriam Alicia,Si
2018-08-13,Perez Oyuela Jose Luis,No
2018-08-13,Perez Vasquez Nicolas,Si
2018-08-13,Petro Urrego Gustavo Francisco,No
2018-08-13,Pinto Hernandez Miguel Angel,No
2018-08-13,Polo Narvaez Jose Aulo,Si
2018-08-13,Pulgar Daza Eduardo Enrique,Si
2018-08-13,Ramirez Cortes Ciro Alejandro,Si
2018-08-13,Robledo Castillo Jorge Enrique,Si
2018-08-13,Rodriguez de Castellanos Claudia Yadira Ines,Si
2018-08-13,Rodriguez Gonzalez Jhon Milton,Si
2018-08-13,Rodriguez Rengifo Roosvelt,Si
2018-08-13,Ruby Helena Chagui Spath,Si
2018-08-13,Sandino Palmera Victoria,Si
2018-08-13,Sanguino Paez Antonio Eresmid,No
2018-08-13,Serpa Moncada Horacio Jose,Si
2018-08-13,Suarez Vargas John Harold,Si
2018-08-13,Tamayo Perez Jonatan,Si
2018-08-13,Torres Victoria Pablo Catatumbo,Si
2018-08-13,Trujillo Gonzalez Carlos Andres,Si
2018-08-13,Uribe Velez Alvaro,Si
2018-08-13,Valencia  Laserna Paloma,No
2018-08-13,Valencia Gonzalez Santiago,Si
2018-08-13,Valencia Medina Feliciano,Si
2018-08-13,Varon Cotrino German,Si
2018-08-13,Velasco Chaves  Luis Fernando,Si
2018-08-13,Velasco Ocampo Gabriel Jaime,Si
2018-08-13,Villalba Mosquera Rodrigo,Si
2018-08-13,Zabarain Guevara Antonio Luis,No
2018-08-13,Zambrano Eraso Berner Leon,Si
2018-08-21,Acuña  Diaz Laureano Augusto,No
2018-08-21,Agudelo Garcia Ana Paola,No
2018-08-21,Agudelo Zapata Ivan Dario,Si
2018-08-21,Aguilar Villa Richard Alfonso,No
2018-08-21,Amin Escaf Miguel,No
2018-08-21,Amin Saleme Fabio Raul,Si
2018-08-21,Andrade de Osso Esperanza,No
2018-08-21,Araujo Rumie Fernando Nicolas,Si
2018-08-21,Avella Esquivel Aida Yolanda,No
2018-08-21,Barguil Assis David Alejandro,No
2018-08-21,Barreras Montealegre Roy Leonardo,No
2018-08-21,Barreto Castillo Miguel Angel,No
2018-08-21,Bedoya Pulgarin Julian,Si
2018-08-21,Benedetti Villaneda Armando Alberto,No
2018-08-21,Besaile Fayad John Moises,No
2018-08-21,Blel Scaf Nadya Georgette,No
2018-08-21,Bolivar Moreno Gustavo,No
2018-08-21,Cabal Molina Maria Fernanda,No
2018-08-21,Castañeda Gomez Ana Maria,No
2018-08-21,Castaño Perez Mario Alberto,Si
2018-08-21,Castilla Salazar Jesus Alberto,No
2018-08-21,Castillo Suarez Fabian Gerardo,No
2018-08-21,Castro Cordoba Juan Luis,No
2018-08-21,Cepeda Castro Ivan,No
2018-08-21,Cepeda Sarabia Efrain Jose,No
2018-08-21,Char Chaljub Arturo,No
2018-08-21,Corrales Escobar Alejandro,No
2018-08-21,Cristo Bustos Andres,No
2018-08-21,Diaz Contreras Edgar Jesus,No
2018-08-21,Diaz Granados Torres Luis Eduardo,No
